Date,30Price,30Open,30High,30Low,30Vol.,30Change %
"May 20, 2014",137.25,136.84,137.53,136.72,368.71K,0.20%
"May 19, 2014",136.97,137.38,137.78,136.81,283.19K,-0.34%
"May 16, 2014",137.44,137.78,137.84,137.34,305.66K,-0.11%
"May 15, 2014",137.59,136.97,138.12,136.72,534.84K,0.41%
"May 14, 2014",137.03,135.94,137.28,135.88,382.84K,0.85%
"May 13, 2014",135.88,135.28,136.09,135.25,274.12K,0.40%
"May 12, 2014",135.34,135.75,135.78,135.16,205.98K,-0.30%
"May 09, 2014",135.75,135.94,136.44,135.53,338.40K,-0.32%
"May 08, 2014",136.19,136.03,136.69,135.72,476.28K,0.14%
"May 07, 2014",136.0,136.03,136.34,135.69,400.48K,-0.04%
"May 06, 2014",136.06,135.75,136.25,135.53,283.60K,0.25%
"May 05, 2014",135.72,136.12,136.5,135.66,215.81K,-0.35%
"May 02, 2014",136.19,135.56,136.5,134.5,586.20K,0.37%
"May 01, 2014",135.69,134.88,135.88,134.69,272.76K,0.56%
"Apr 30, 2014",134.94,134.41,135.0,133.94,423.72K,0.42%
"Apr 29, 2014",134.38,134.34,134.47,133.78,291.11K,-0.25%
"Apr 28, 2014",134.72,134.88,134.94,134.19,291.97K,-0.16%
"Apr 25, 2014",134.94,134.66,135.28,134.56,271.40K,0.30%
"Apr 24, 2014",134.53,134.31,134.69,133.75,312.62K,0.04%
"Apr 23, 2014",134.47,134.09,134.56,133.94,243.59K,0.40%
"Apr 22, 2014",133.94,133.84,134.19,133.44,243.02K,0.16%
"Apr 21, 2014",133.72,133.88,134.34,133.62,126.22K,-0.14%
"Apr 17, 2014",133.91,134.97,135.12,133.59,-,-0.72%
"Apr 16, 2014",134.88,134.81,135.0,134.25,298.59K,0.05%
"Apr 15, 2014",134.81,134.44,135.31,134.25,361.22K,0.23%
"Apr 14, 2014",134.5,134.78,135.06,134.28,219.86K,-0.21%
"Apr 11, 2014",134.78,134.12,134.88,134.09,322.08K,0.25%
"Apr 10, 2014",134.44,133.28,134.59,133.12,440.76K,0.75%
"Apr 09, 2014",133.44,133.62,133.69,133.16,290.08K,-0.16%
"Apr 08, 2014",133.66,133.41,133.78,133.12,264.57K,0.16%
"Apr 07, 2014",133.44,133.0,133.72,132.84,287.24K,0.35%
"Apr 04, 2014",132.97,132.12,133.09,131.66,437.81K,0.57%
"Apr 03, 2014",132.22,131.94,132.38,131.84,222.68K,0.19%
"Apr 02, 2014",131.97,132.62,132.62,131.81,301.10K,-0.49%
"Apr 01, 2014",132.62,133.25,133.28,132.47,271.83K,-0.45%
"Mar 31, 2014",133.22,133.41,133.47,132.5,355.95K,-0.23%
"Mar 28, 2014",133.53,133.94,134.25,133.16,271.53K,-0.51%
"Mar 27, 2014",134.22,133.66,134.5,133.5,440.33K,0.47%
"Mar 26, 2014",133.59,132.88,133.81,132.66,298.38K,0.40%
"Mar 25, 2014",133.06,133.22,133.31,132.66,281.36K,-0.02%
"Mar 24, 2014",133.09,132.66,133.34,132.34,324.70K,0.32%
"Mar 21, 2014",132.66,132.09,132.81,132.0,244.71K,-0.67%
"Mar 20, 2014",133.56,133.75,134.12,133.31,1.16K,0.04%
"Mar 19, 2014",133.5,134.66,134.78,133.38,9.50K,-0.74%
"Mar 18, 2014",134.5,134.38,134.78,134.22,4.22K,0.14%
"Mar 17, 2014",134.31,135.06,135.09,134.31,1.19K,-0.51%
"Mar 14, 2014",135.0,135.03,135.5,134.81,1.74K,0.12%
"Mar 13, 2014",134.84,133.62,135.0,133.34,2.55K,0.86%
"Mar 12, 2014",133.69,132.97,133.91,132.91,1.92K,0.52%
"Mar 11, 2014",133.0,132.78,133.06,132.53,4.20K,0.21%
"Mar 10, 2014",132.72,132.75,132.97,132.47,5.87K,0.02%
"Mar 07, 2014",132.69,133.25,133.66,132.09,10.02K,-0.44%
"Mar 06, 2014",133.28,133.84,133.91,133.19,22.08K,-0.47%
"Mar 05, 2014",133.91,133.84,134.19,133.66,17.66K,-0.02%
"Mar 04, 2014",133.94,135.22,135.25,133.75,32.46K,-0.92%
"Mar 03, 2014",135.19,135.0,135.53,134.88,60.13K,0.45%
"Feb 28, 2014",134.59,134.69,134.84,133.84,117.69K,-0.05%
"Feb 27, 2014",134.66,134.28,134.75,134.06,495.38K,0.43%
"Feb 26, 2014",134.09,133.59,134.28,133.41,776.70K,0.35%
"Feb 25, 2014",133.62,133.0,133.72,132.94,444.78K,0.59%
"Feb 24, 2014",132.84,133.12,133.31,132.66,401.48K,-0.19%
"Feb 21, 2014",133.09,132.78,133.19,132.41,254.95K,0.28%
"Feb 20, 2014",132.72,132.84,133.47,132.38,311.53K,-0.19%
"Feb 19, 2014",132.97,133.34,133.91,132.81,261.86K,-0.26%
"Feb 18, 2014",133.31,132.97,133.62,132.66,225.42K,0.32%
"Feb 17, 2014",132.89,132.95,133.11,132.8,-,-0.02%
"Feb 14, 2014",132.91,133.09,133.44,132.69,191.34K,-0.07%
"Feb 13, 2014",133.0,132.31,133.22,132.25,278.76K,0.57%
"Feb 12, 2014",132.25,132.78,132.91,132.0,258.99K,-0.44%
"Feb 11, 2014",132.84,133.34,133.44,132.47,275.58K,-0.33%
"Feb 10, 2014",133.28,133.09,133.44,132.94,180.66K,-0.02%
"Feb 07, 2014",133.31,133.09,134.06,132.38,378.60K,0.21%
"Feb 06, 2014",133.03,133.44,133.59,132.88,308.61K,-0.28%
"Feb 05, 2014",133.41,134.06,134.5,133.31,380.58K,-0.56%
"Feb 04, 2014",134.16,134.91,135.06,134.0,314.86K,-0.56%
"Feb 03, 2014",134.91,133.75,135.09,133.44,393.86K,0.99%
"Jan 31, 2014",133.59,133.19,133.97,133.06,355.28K,0.23%
"Jan 30, 2014",133.28,133.53,133.59,132.78,296.19K,-0.16%
"Jan 29, 2014",133.5,132.31,133.75,132.03,474.25K,0.66%
"Jan 28, 2014",132.62,132.62,132.69,132.09,319.09K,0.21%
"Jan 27, 2014",132.34,133.03,133.25,132.28,329.28K,-0.38%
"Jan 24, 2014",132.84,132.28,133.16,132.16,425.88K,0.40%
"Jan 23, 2014",132.31,131.0,132.62,130.94,357.10K,0.95%
"Jan 22, 2014",131.06,131.31,131.47,130.97,204.52K,-0.27%
"Jan 21, 2014",131.41,131.41,131.62,130.84,186.79K,0.02%
"Jan 20, 2014",131.39,131.51,131.64,131.26,-,0.06%
"Jan 17, 2014",131.31,131.09,131.5,130.81,204.07K,0.17%
"Jan 16, 2014",131.09,130.31,131.22,130.22,223.92K,0.43%
"Jan 15, 2014",130.53,130.62,130.78,130.09,248.54K,-0.10%
"Jan 14, 2014",130.66,131.03,131.09,130.53,209.82K,-0.33%
"Jan 13, 2014",131.09,130.59,131.25,130.56,230.17K,0.28%
"Jan 10, 2014",130.72,129.28,130.75,129.12,419.36K,1.07%
"Jan 09, 2014",129.34,128.91,129.44,128.81,363.58K,0.43%
"Jan 08, 2014",128.78,129.22,129.25,128.34,325.23K,-0.41%
"Jan 07, 2014",129.31,128.97,129.38,128.91,160.80K,0.22%
"Jan 06, 2014",129.03,128.47,129.34,128.25,187.85K,0.39%
"Jan 03, 2014",128.53,128.53,128.88,128.19,154.96K,-0.07%
"Jan 02, 2014",128.62,128.09,128.81,127.84,175.08K,0.48%
"Jan 01, 2014",128.01,128.01,128.01,128.01,-,-0.23%
"Dec 31, 2013",128.31,128.81,128.88,127.72,141.76K,-0.36%
"Dec 30, 2013",128.78,128.31,128.97,128.09,106.47K,0.39%
"Dec 27, 2013",128.28,128.5,128.75,128.06,129.18K,-0.17%
"Dec 26, 2013",128.5,128.69,128.78,128.31,51.98K,-0.15%
"Dec 24, 2013",128.69,129.47,129.59,128.56,78.39K,-0.58%
"Dec 23, 2013",129.44,130.16,131.12,129.41,162.52K,-0.50%
"Dec 20, 2013",130.09,129.09,130.25,128.84,276.33K,-0.38%
"Dec 19, 2013",130.59,130.91,131.06,130.28,1.57K,-0.10%
"Dec 18, 2013",130.72,131.34,131.69,130.22,1.41K,-0.45%
"Dec 17, 2013",131.31,130.78,131.44,130.66,2.60K,0.36%
"Dec 16, 2013",130.84,131.22,131.56,130.66,2.01K,-0.21%
"Dec 13, 2013",131.12,130.62,131.25,130.62,2.34K,0.28%
"Dec 12, 2013",130.75,130.94,131.03,130.56,2.55K,-0.17%
"Dec 11, 2013",130.97,131.5,131.59,130.81,4.33K,-0.57%
"Dec 10, 2013",131.72,131.0,131.78,131.0,5.19K,0.72%
"Dec 09, 2013",130.78,130.81,131.09,130.56,9.60K,0.31%
"Dec 06, 2013",130.38,130.28,131.0,129.34,14.20K,-0.05%
"Dec 05, 2013",130.44,130.72,130.88,130.06,22.38K,-0.14%
"Dec 04, 2013",130.62,131.47,131.59,130.44,39.18K,-0.79%
"Dec 03, 2013",131.66,131.34,131.91,131.22,30.84K,0.31%
"Dec 02, 2013",131.25,131.91,132.03,131.12,79.42K,-0.73%
"Nov 29, 2013",132.22,132.19,132.28,131.72,56.16K,1.21%
"Nov 28, 2013",130.64,130.68,130.74,130.24,-,-1.19%
"Nov 27, 2013",132.22,132.5,132.5,131.66,372.92K,-0.38%
"Nov 26, 2013",132.72,132.16,132.75,132.09,610.10K,0.57%
"Nov 25, 2013",131.97,132.0,132.31,131.66,448.91K,0.05%
"Nov 22, 2013",131.91,131.25,132.09,131.16,345.22K,0.48%
"Nov 21, 2013",131.28,130.84,131.34,130.44,454.56K,0.19%
"Nov 20, 2013",131.03,132.47,132.78,130.78,486.33K,-1.09%
"Nov 19, 2013",132.47,133.16,133.31,132.41,244.44K,-0.40%
"Nov 18, 2013",133.0,132.53,133.28,132.38,244.27K,0.35%
"Nov 15, 2013",132.53,132.69,132.78,132.16,216.78K,0.00%
"Nov 14, 2013",132.53,132.16,132.97,132.03,388.81K,0.45%
"Nov 13, 2013",131.94,131.44,132.34,131.41,250.17K,0.33%
"Nov 12, 2013",131.5,131.38,131.66,131.12,228.67K,0.02%
"Nov 11, 2013",131.47,131.69,131.75,131.31,45.69K,-0.21%
"Nov 08, 2013",131.75,133.84,134.31,131.56,451.72K,-1.45%
"Nov 07, 2013",133.69,133.03,133.91,132.88,410.17K,0.45%
"Nov 06, 2013",133.09,132.88,133.28,132.75,277.35K,0.09%
"Nov 05, 2013",132.97,133.91,134.06,132.75,330.97K,-0.75%
"Nov 04, 2013",133.97,133.66,134.19,133.62,150.10K,0.16%
"Nov 01, 2013",133.75,134.62,134.72,133.62,288.05K,-0.79%
"Oct 31, 2013",134.81,134.88,135.31,134.34,401.71K,-0.12%
"Oct 30, 2013",134.97,135.31,135.72,134.59,340.03K,-0.21%
"Oct 29, 2013",135.25,135.03,135.41,134.78,244.38K,0.02%
"Oct 28, 2013",135.22,135.22,135.41,134.94,128.10K,-0.09%
"Oct 25, 2013",135.34,135.06,135.47,134.97,172.03K,0.21%
"Oct 24, 2013",135.06,135.25,135.75,135.0,284.13K,-0.30%
"Oct 23, 2013",135.47,135.0,135.72,134.97,280.16K,0.35%
"Oct 22, 2013",135.0,133.78,135.12,133.72,342.11K,0.96%
"Oct 21, 2013",133.72,134.19,134.25,133.56,197.92K,-0.28%
"Oct 18, 2013",134.09,134.09,134.81,133.88,257.62K,-0.05%
"Oct 17, 2013",134.16,133.06,134.28,132.97,293.93K,0.89%
"Oct 16, 2013",132.97,131.94,133.12,131.62,312.32K,0.61%
"Oct 15, 2013",132.16,131.97,132.56,131.84,251.90K,-0.05%
"Oct 14, 2013",132.22,133.09,133.16,131.88,56.32K,-0.44%
"Oct 11, 2013",132.81,132.66,133.47,132.62,285.62K,0.11%
"Oct 10, 2013",132.66,132.91,132.94,132.0,354.02K,-0.35%
"Oct 09, 2013",133.12,133.47,133.78,132.78,326.24K,-0.22%
"Oct 08, 2013",133.41,133.44,133.69,132.88,268.86K,0.05%
"Oct 07, 2013",133.34,133.22,133.72,133.16,158.06K,0.28%
"Oct 04, 2013",132.97,133.44,133.47,132.81,230.56K,-0.35%
"Oct 03, 2013",133.44,133.38,133.91,132.84,337.13K,0.12%
"Oct 02, 2013",133.28,132.94,133.91,132.78,334.74K,0.21%
"Oct 01, 2013",133.0,133.41,133.44,132.69,328.93K,-0.28%
"Sep 30, 2013",133.38,133.44,133.78,132.97,383.36K,-0.04%
"Sep 27, 2013",133.44,133.0,133.72,132.69,270.15K,0.24%
"Sep 26, 2013",133.12,133.25,133.47,132.88,288.56K,-0.35%
"Sep 25, 2013",133.59,132.97,133.72,132.88,312.72K,0.47%
"Sep 24, 2013",132.97,132.06,133.16,132.03,285.48K,0.80%
"Sep 23, 2013",131.91,131.59,132.19,131.41,205.69K,0.17%
"Sep 20, 2013",131.69,131.22,131.91,130.97,283.23K,-0.94%
"Sep 19, 2013",132.94,133.38,133.66,132.84,3.26K,-0.40%
"Sep 18, 2013",133.47,132.06,133.97,131.16,4.52K,1.24%
"Sep 17, 2013",131.84,131.56,131.97,131.44,1.70K,0.38%
"Sep 16, 2013",131.34,132.28,132.88,131.28,3.05K,0.02%
"Sep 13, 2013",131.31,130.91,131.66,130.59,2.10K,0.11%
"Sep 12, 2013",131.16,131.06,131.81,130.88,5.28K,0.21%
"Sep 11, 2013",130.88,130.09,131.0,130.09,2.87K,0.46%
"Sep 10, 2013",130.28,130.78,130.84,130.09,8.60K,-0.57%
"Sep 09, 2013",131.03,130.47,131.34,130.31,4.60K,0.43%
"Sep 06, 2013",130.47,130.03,131.47,129.78,6.90K,0.27%
"Sep 05, 2013",130.12,131.34,131.5,129.97,9.75K,-0.91%
"Sep 04, 2013",131.31,131.53,131.81,131.16,36.14K,-0.31%
"Sep 03, 2013",131.72,132.78,132.78,130.78,89.61K,0.70%
"Sep 02, 2013",130.8,131.25,131.32,130.57,-,-1.90%
"Aug 30, 2013",133.34,132.94,133.38,132.56,125.37K,0.17%
"Aug 29, 2013",133.12,132.72,133.25,131.84,465.73K,0.49%
"Aug 28, 2013",132.47,133.28,133.5,132.25,624.94K,-0.54%
"Aug 27, 2013",133.19,132.12,133.47,131.81,506.78K,0.92%
"Aug 26, 2013",131.97,131.91,132.28,131.66,359.33K,0.12%
"Aug 23, 2013",131.81,130.81,132.06,130.41,418.45K,0.93%
"Aug 22, 2013",130.59,130.31,130.81,129.88,398.41K,-0.17%
"Aug 21, 2013",130.81,131.28,131.41,130.22,385.77K,-0.40%
"Aug 20, 2013",131.34,130.44,131.41,130.41,276.00K,0.74%
"Aug 19, 2013",130.38,131.09,131.09,130.16,266.05K,-0.50%
"Aug 16, 2013",131.03,131.81,131.94,130.53,342.21K,-0.78%
"Aug 15, 2013",132.06,132.69,132.88,131.03,405.47K,-0.42%
"Aug 14, 2013",132.62,132.56,132.94,132.44,214.13K,0.00%
"Aug 13, 2013",132.62,133.84,133.91,132.38,352.54K,-1.12%
"Aug 12, 2013",134.12,134.44,135.06,133.78,242.71K,-0.24%
"Aug 09, 2013",134.44,134.25,134.56,133.94,179.03K,0.12%
"Aug 08, 2013",134.28,133.88,134.62,133.75,284.43K,0.28%
"Aug 07, 2013",133.91,133.22,134.12,133.19,251.58K,0.56%
"Aug 06, 2013",133.16,133.25,133.41,132.78,172.55K,-0.02%
"Aug 05, 2013",133.19,133.75,133.88,132.81,199.62K,-0.40%
"Aug 02, 2013",133.72,132.34,133.81,131.78,381.77K,1.28%
"Aug 01, 2013",132.03,134.19,134.22,132.0,355.30K,-1.51%
"Jul 31, 2013",134.06,133.75,134.41,132.41,443.95K,0.11%
"Jul 30, 2013",133.91,133.94,134.44,133.69,182.08K,-0.19%
"Jul 29, 2013",134.16,134.69,134.97,133.81,201.65K,-0.42%
"Jul 26, 2013",134.72,134.28,134.97,134.19,193.98K,0.54%
"Jul 25, 2013",134.0,134.22,134.41,133.56,287.86K,-0.07%
"Jul 24, 2013",134.09,135.25,135.25,133.5,293.02K,-0.72%
"Jul 23, 2013",135.06,135.62,135.69,134.75,209.98K,-0.32%
"Jul 22, 2013",135.5,135.59,136.0,135.44,186.09K,0.00%
"Jul 19, 2013",135.5,134.69,135.75,134.53,195.44K,0.62%
"Jul 18, 2013",134.66,135.25,135.69,134.44,290.26K,-0.50%
"Jul 17, 2013",135.34,134.97,135.88,134.53,336.83K,0.27%
"Jul 16, 2013",134.97,134.81,135.25,134.53,242.04K,0.28%
"Jul 15, 2013",134.59,134.22,134.88,133.41,206.69K,0.49%
"Jul 12, 2013",133.94,134.12,135.03,133.88,263.95K,-0.21%
"Jul 11, 2013",134.22,133.62,134.81,133.62,351.56K,1.01%
"Jul 10, 2013",132.88,133.5,133.81,132.66,273.10K,-0.44%
"Jul 09, 2013",133.47,133.66,133.78,133.25,206.22K,-0.02%
"Jul 08, 2013",133.5,132.44,133.66,132.06,266.87K,0.63%
"Jul 05, 2013",132.66,135.47,136.0,132.12,427.39K,-1.95%
"Jul 04, 2013",135.3,135.51,135.99,135.11,-,-0.19%
"Jul 03, 2013",135.56,135.91,136.84,135.28,222.24K,-0.30%
"Jul 02, 2013",135.97,135.94,136.34,135.62,247.11K,0.16%
"Jul 01, 2013",135.75,135.66,136.03,134.88,256.52K,-0.07%
"Jun 28, 2013",135.84,135.88,136.12,134.62,388.56K,0.18%
"Jun 27, 2013",135.59,135.06,136.0,134.66,324.07K,0.46%
"Jun 26, 2013",134.97,134.03,135.31,133.62,358.76K,0.60%
"Jun 25, 2013",134.16,135.0,135.69,133.78,410.21K,-0.48%
"Jun 24, 2013",134.81,134.81,135.16,133.12,533.17K,-0.16%
"Jun 21, 2013",135.03,136.19,136.72,134.44,517.51K,-0.80%
"Jun 20, 2013",136.12,137.56,137.72,135.62,692.57K,-2.71%
"Jun 19, 2013",139.91,140.41,140.81,139.97,8.50K,-0.46%
"Jun 18, 2013",140.56,140.5,140.78,139.94,3.03K,0.02%
"Jun 17, 2013",140.53,141.06,141.59,140.38,2.50K,-0.55%
"Jun 14, 2013",141.31,141.06,141.84,141.06,2.15K,0.42%
"Jun 13, 2013",140.72,139.94,141.34,139.78,2.24K,0.67%
"Jun 12, 2013",139.78,140.59,140.84,139.69,2.62K,-0.40%
"Jun 11, 2013",140.34,140.0,140.72,138.84,5.54K,0.29%
"Jun 10, 2013",139.94,140.53,140.81,139.72,6.74K,-0.60%
"Jun 07, 2013",140.78,142.0,142.59,140.31,15.11K,-0.94%
"Jun 06, 2013",142.12,141.81,143.34,141.25,14.56K,0.35%
"Jun 05, 2013",141.62,140.78,142.25,140.78,31.24K,0.38%
"Jun 04, 2013",141.09,141.59,141.69,140.78,26.73K,-0.16%
"Jun 03, 2013",141.31,141.22,142.41,140.44,69.16K,0.18%
"May 31, 2013",141.06,141.66,142.41,140.12,166.90K,-0.31%
"May 30, 2013",141.5,141.72,142.03,141.09,592.63K,-0.08%
"May 29, 2013",141.62,140.78,141.81,139.91,951.55K,0.26%
"May 28, 2013",141.25,143.28,143.41,140.5,886.49K,-0.65%
"May 27, 2013",142.18,142.3,142.47,142.05,-,-0.84%
"May 24, 2013",143.38,143.03,143.84,142.72,448.33K,0.27%
"May 23, 2013",143.0,142.69,144.09,142.28,740.25K,0.11%
"May 22, 2013",142.84,144.38,145.09,142.59,851.73K,-0.87%
"May 21, 2013",144.09,143.72,144.47,143.25,546.74K,0.24%
"May 20, 2013",143.75,144.03,144.53,143.56,388.29K,-0.15%
"May 17, 2013",143.97,145.16,145.53,143.84,441.74K,-1.01%
"May 16, 2013",145.44,144.25,145.56,143.91,503.70K,0.87%
"May 15, 2013",144.19,143.66,144.59,143.5,487.99K,0.09%
"May 14, 2013",144.06,144.69,145.12,143.5,433.91K,-0.39%
"May 13, 2013",144.62,144.75,145.12,144.19,422.38K,-0.26%
"May 10, 2013",145.0,146.53,146.69,144.53,613.27K,-1.02%
"May 09, 2013",146.5,146.56,147.38,146.38,482.43K,-0.15%
"May 08, 2013",146.72,146.34,146.94,146.0,369.20K,0.32%
"May 07, 2013",146.25,146.66,146.97,146.19,306.15K,-0.17%
"May 06, 2013",146.5,147.16,147.25,146.41,274.82K,-0.38%
"May 03, 2013",147.06,149.31,149.41,146.84,601.61K,-1.43%
"May 02, 2013",149.19,149.22,149.38,148.56,390.27K,0.05%
"May 01, 2013",149.12,148.44,149.66,148.28,327.59K,0.50%
"Apr 30, 2013",148.38,148.5,149.16,148.28,398.21K,-0.14%
"Apr 29, 2013",148.59,148.72,149.16,148.38,263.42K,-0.19%
"Apr 26, 2013",148.88,147.94,148.91,147.84,333.11K,0.64%
"Apr 25, 2013",147.94,148.03,148.19,147.62,292.22K,-0.17%
"Apr 24, 2013",148.19,147.91,148.28,147.56,334.31K,0.07%
"Apr 23, 2013",148.09,148.16,149.19,147.84,523.05K,-0.05%
"Apr 22, 2013",148.16,148.03,148.59,147.47,336.64K,0.03%
"Apr 19, 2013",148.12,148.41,148.44,147.88,329.64K,-0.22%
"Apr 18, 2013",148.44,148.09,148.5,147.59,416.05K,0.32%
"Apr 17, 2013",147.97,147.53,148.62,147.41,438.43K,0.24%
"Apr 16, 2013",147.62,148.28,148.44,147.34,352.70K,-0.22%
"Apr 15, 2013",147.94,147.47,148.44,147.16,411.32K,0.28%
"Apr 12, 2013",147.53,146.19,147.59,146.16,407.04K,0.90%
"Apr 11, 2013",146.22,145.94,146.41,145.81,380.43K,0.19%
"Apr 10, 2013",145.94,146.94,147.06,145.81,422.89K,-0.72%
"Apr 09, 2013",147.0,147.09,147.5,146.72,341.81K,-0.21%
"Apr 08, 2013",147.31,147.81,148.0,147.06,338.11K,-0.47%
"Apr 05, 2013",148.0,146.31,148.28,146.03,579.63K,1.13%
"Apr 04, 2013",146.34,145.38,146.41,145.12,531.26K,0.73%
"Apr 03, 2013",145.28,144.47,145.62,144.19,391.36K,0.58%
"Apr 02, 2013",144.44,144.91,145.12,144.31,294.99K,-0.30%
"Apr 01, 2013",144.88,144.28,145.03,144.0,146.54K,0.28%
"Mar 28, 2013",144.47,144.59,144.97,144.22,343.82K,-0.06%
"Mar 27, 2013",144.56,143.53,144.91,143.41,416.60K,0.61%
"Mar 26, 2013",143.69,143.34,143.75,142.97,332.20K,0.13%
"Mar 25, 2013",143.5,143.38,143.91,142.62,421.32K,-0.08%
"Mar 22, 2013",143.62,143.62,143.97,143.12,351.06K,0.22%
"Mar 21, 2013",143.31,142.72,143.72,142.56,354.01K,0.13%
"Mar 20, 2013",143.12,143.69,143.94,142.62,406.99K,-1.45%
"Mar 19, 2013",145.22,144.19,145.22,144.03,1.52K,0.69%
"Mar 18, 2013",144.22,143.72,145.19,143.72,3.34K,0.59%
"Mar 15, 2013",143.38,143.03,143.53,142.72,1.17K,0.40%
"Mar 14, 2013",142.81,142.97,143.16,142.25,2.23K,-0.17%
"Mar 13, 2013",143.06,143.09,143.44,142.56,6.04K,0.00%
"Mar 12, 2013",143.06,142.28,143.25,142.09,2.56K,0.44%
"Mar 11, 2013",142.44,142.66,142.81,142.19,6.55K,-0.04%
"Mar 08, 2013",142.5,143.38,143.5,142.0,7.54K,-0.68%
"Mar 07, 2013",143.47,144.34,144.66,143.38,11.58K,-0.60%
"Mar 06, 2013",144.34,145.09,145.12,144.25,13.33K,-0.56%
"Mar 05, 2013",145.16,145.47,145.56,144.88,26.31K,-0.19%
"Mar 04, 2013",145.44,146.09,146.41,145.44,55.46K,-0.27%
"Mar 01, 2013",145.84,145.44,146.19,145.44,58.42K,0.39%
"Feb 28, 2013",145.28,145.19,145.75,145.0,158.03K,0.08%
"Feb 27, 2013",145.16,145.53,146.34,145.0,583.64K,-0.32%
"Feb 26, 2013",145.62,145.72,146.31,145.34,982.82K,0.25%
"Feb 25, 2013",145.25,144.0,145.91,143.28,827.19K,0.87%
"Feb 22, 2013",144.0,143.81,144.19,143.5,408.62K,0.11%
"Feb 21, 2013",143.84,143.28,144.22,143.09,488.73K,0.52%
"Feb 20, 2013",143.09,143.0,143.41,142.53,494.80K,0.02%
"Feb 19, 2013",143.06,143.41,143.81,142.94,289.63K,-0.30%
"Feb 18, 2013",143.49,143.31,143.51,143.07,-,0.01%
"Feb 15, 2013",143.47,143.47,143.94,142.91,341.04K,0.00%
"Feb 14, 2013",143.47,142.47,143.66,142.28,530.27K,0.60%
"Feb 13, 2013",142.62,143.31,143.44,142.28,440.60K,-0.44%
"Feb 12, 2013",143.25,143.56,143.81,143.19,291.78K,-0.44%
"Feb 11, 2013",143.88,143.66,143.94,143.25,247.49K,0.13%
"Feb 08, 2013",143.69,143.62,144.09,143.03,378.37K,-0.06%
"Feb 07, 2013",143.78,143.59,144.19,143.06,506.53K,0.17%
"Feb 06, 2013",143.53,142.94,143.72,142.66,472.59K,0.55%
"Feb 05, 2013",142.75,143.72,143.84,142.66,363.71K,-0.50%
"Feb 04, 2013",143.47,142.75,143.88,142.16,468.05K,0.44%
"Feb 01, 2013",142.84,143.38,144.41,142.44,721.18K,-0.44%
"Jan 31, 2013",143.47,143.22,143.75,143.0,454.88K,0.29%
"Jan 30, 2013",143.06,143.16,143.69,142.59,630.90K,-0.26%
"Jan 29, 2013",143.44,143.78,144.09,143.16,382.40K,-0.15%
"Jan 28, 2013",143.66,144.0,144.34,143.09,460.70K,-0.28%
"Jan 25, 2013",144.06,145.75,145.78,143.94,503.81K,-1.22%
"Jan 24, 2013",145.84,146.16,146.47,145.28,437.84K,-0.09%
"Jan 23, 2013",145.97,145.91,146.38,145.81,253.84K,-0.04%
"Jan 22, 2013",146.03,145.78,146.16,145.25,311.04K,0.36%
"Jan 21, 2013",145.51,145.74,145.86,145.32,-,-0.23%
"Jan 18, 2013",145.84,145.12,145.97,144.91,293.97K,0.45%
"Jan 17, 2013",145.19,146.16,146.47,144.88,387.50K,-0.62%
"Jan 16, 2013",146.09,145.81,146.53,145.78,289.38K,0.08%
"Jan 15, 2013",145.97,145.62,146.44,145.53,341.68K,0.34%
"Jan 14, 2013",145.47,145.31,146.06,145.16,268.67K,0.13%
"Jan 11, 2013",145.28,144.78,145.59,144.34,350.01K,0.30%
"Jan 10, 2013",144.84,145.38,145.38,144.53,432.15K,-0.45%
"Jan 09, 2013",145.5,145.16,145.62,144.78,315.47K,0.21%
"Jan 08, 2013",145.19,144.72,145.41,144.53,298.22K,0.35%
"Jan 07, 2013",144.69,144.66,145.12,144.38,253.44K,0.13%
"Jan 04, 2013",144.5,144.44,144.84,143.53,512.17K,-0.15%
"Jan 03, 2013",144.72,145.69,146.06,144.41,427.52K,-0.69%
"Jan 02, 2013",145.72,146.19,146.31,145.41,281.52K,-1.21%
"Dec 31, 2012",147.5,148.41,148.72,146.72,133.04K,-0.59%
"Dec 28, 2012",148.38,147.84,148.78,147.72,142.90K,0.03%
"Dec 27, 2012",148.34,147.62,148.56,146.94,200.39K,0.59%
"Dec 26, 2012",147.47,147.06,147.69,147.03,40.54K,0.15%
"Dec 24, 2012",147.25,147.34,147.44,147.09,26.10K,-0.19%
"Dec 21, 2012",147.53,146.53,147.72,146.38,269.35K,0.70%
"Dec 20, 2012",146.5,146.53,147.12,146.28,377.67K,-1.03%
"Dec 19, 2012",148.03,147.53,148.31,147.25,2.55K,0.49%
"Dec 18, 2012",147.31,148.47,148.59,147.0,1.70K,-0.91%
"Dec 17, 2012",148.66,149.44,149.72,148.38,3.08K,-0.71%
"Dec 14, 2012",149.72,149.19,149.91,148.88,5.95K,0.36%
"Dec 13, 2012",149.19,149.53,149.66,148.69,4.11K,-0.17%
"Dec 12, 2012",149.44,150.38,150.69,149.28,7.45K,-0.63%
"Dec 11, 2012",150.38,151.06,151.16,150.25,7.24K,-0.45%
"Dec 10, 2012",151.06,150.94,151.41,150.81,7.15K,0.12%
"Dec 07, 2012",150.88,151.72,152.53,150.69,23.55K,-0.63%
"Dec 06, 2012",151.84,151.5,152.19,151.44,11.32K,0.16%
"Dec 05, 2012",151.59,151.44,152.0,151.19,29.33K,0.08%
