Date,5Price,5Open,5High,5Low,5Vol.,5Change %
"Jan 03, 2014",119.35,119.38,119.49,119.29,385.39K,-0.05%
"Jan 02, 2014",119.41,119.29,119.45,119.24,344.46K,0.13%
"Jan 01, 2014",119.25,119.25,119.25,119.25,-,-0.92%
"Dec 31, 2013",120.36,120.38,120.44,120.32,1.38K,-0.09%
"Dec 30, 2013",120.47,120.41,120.48,120.34,1.81K,0.11%
"Dec 27, 2013",120.34,120.25,120.43,120.25,4.72K,0.02%
"Dec 26, 2013",120.32,120.29,120.32,120.27,1.46K,0.02%
"Dec 24, 2013",120.3,120.5,120.56,120.3,2.35K,-0.19%
"Dec 23, 2013",120.53,120.51,120.63,120.46,3.81K,-0.09%
"Dec 20, 2013",120.64,120.54,120.75,120.43,4.25K,-0.09%
"Dec 19, 2013",120.75,121.01,121.01,120.57,4.11K,-0.35%
"Dec 18, 2013",121.17,121.21,121.39,120.79,14.08K,-0.05%
"Dec 17, 2013",121.23,121.14,121.25,121.14,5.33K,0.15%
"Dec 16, 2013",121.05,121.05,121.13,121.02,17.38K,0.02%
"Dec 13, 2013",121.03,121.0,121.11,120.95,7.29K,-0.01%
"Dec 12, 2013",121.04,121.2,121.24,121.0,8.86K,-0.17%
"Dec 11, 2013",121.25,121.41,121.41,121.19,8.15K,-0.14%
"Dec 10, 2013",121.42,121.3,121.45,121.23,14.52K,0.18%
"Dec 09, 2013",121.2,121.21,121.32,121.15,44.36K,0.03%
"Dec 06, 2013",121.16,121.23,121.34,120.98,62.98K,-0.11%
"Dec 05, 2013",121.29,121.45,121.49,121.16,36.78K,-0.12%
"Dec 04, 2013",121.43,121.67,121.69,121.36,86.33K,-0.22%
"Dec 03, 2013",121.7,121.56,121.73,121.52,100.87K,0.12%
"Dec 02, 2013",121.55,121.71,121.78,121.47,198.56K,-0.21%
"Nov 29, 2013",121.8,121.8,121.82,121.64,119.69K,0.76%
"Nov 28, 2013",120.88,120.91,120.94,120.82,-,-0.79%
"Nov 27, 2013",121.84,121.9,121.91,121.62,937.47K,-0.08%
"Nov 26, 2013",121.94,121.77,121.95,121.69,1.40M,0.17%
"Nov 25, 2013",121.73,121.7,121.77,121.58,1.09M,0.03%
"Nov 22, 2013",121.69,121.65,121.72,121.56,716.87K,0.03%
"Nov 21, 2013",121.65,121.59,121.75,121.42,944.23K,0.02%
"Nov 20, 2013",121.62,121.62,121.86,121.52,1.01M,0.00%
"Nov 19, 2013",121.62,121.82,121.86,121.61,509.31K,-0.15%
"Nov 18, 2013",121.8,121.66,121.88,121.63,366.11K,0.10%
"Nov 15, 2013",121.68,121.73,121.76,121.59,418.18K,-0.03%
"Nov 14, 2013",121.72,121.64,121.77,121.51,682.71K,0.25%
"Nov 13, 2013",121.42,121.16,121.68,121.15,516.47K,0.22%
"Nov 12, 2013",121.15,121.27,121.32,121.09,463.79K,-0.10%
"Nov 11, 2013",121.27,121.32,121.42,121.26,79.84K,-0.05%
"Nov 08, 2013",121.33,121.8,122.16,121.11,748.87K,-0.37%
"Nov 07, 2013",121.78,121.65,121.98,121.65,721.58K,0.10%
"Nov 06, 2013",121.66,121.42,121.77,121.41,630.32K,0.19%
"Nov 05, 2013",121.43,121.52,121.57,121.3,567.73K,-0.10%
"Nov 04, 2013",121.55,121.41,121.59,121.38,282.77K,0.09%
"Nov 01, 2013",121.44,121.61,121.63,121.39,521.54K,-0.21%
"Oct 31, 2013",121.69,121.65,121.84,121.51,632.85K,0.01%
"Oct 30, 2013",121.68,121.76,121.95,121.55,556.48K,-0.07%
"Oct 29, 2013",121.77,121.65,121.78,121.62,382.52K,0.06%
"Oct 28, 2013",121.7,121.68,121.73,121.56,289.71K,0.02%
"Oct 25, 2013",121.68,121.57,121.72,121.54,282.13K,0.11%
"Oct 24, 2013",121.55,121.59,121.73,121.53,429.41K,-0.10%
"Oct 23, 2013",121.67,121.63,121.78,121.59,487.78K,0.02%
"Oct 22, 2013",121.65,121.3,121.66,121.27,542.12K,0.29%
"Oct 21, 2013",121.3,121.36,121.43,121.23,289.46K,-0.07%
"Oct 18, 2013",121.38,121.37,121.59,121.35,470.23K,-0.06%
"Oct 17, 2013",121.45,121.12,121.48,121.11,539.16K,0.28%
"Oct 16, 2013",121.11,120.91,121.13,120.7,551.95K,0.16%
"Oct 15, 2013",120.92,120.8,121.0,120.77,431.93K,0.07%
"Oct 14, 2013",120.84,121.12,121.12,120.76,76.19K,-0.14%
"Oct 11, 2013",121.01,120.92,121.11,120.87,383.77K,0.11%
"Oct 10, 2013",120.88,120.87,120.94,120.66,648.96K,-0.05%
"Oct 09, 2013",120.94,120.84,121.06,120.77,491.48K,0.06%
"Oct 08, 2013",120.87,120.97,121.08,120.8,455.54K,-0.07%
"Oct 07, 2013",120.96,121.01,121.16,120.95,290.01K,0.00%
"Oct 04, 2013",120.96,121.22,121.23,120.91,370.63K,-0.17%
"Oct 03, 2013",121.17,121.09,121.3,120.94,492.89K,0.09%
"Oct 02, 2013",121.06,120.82,121.18,120.79,527.63K,0.15%
"Oct 01, 2013",120.88,121.06,121.09,120.84,564.35K,-0.65%
"Sep 30, 2013",121.67,121.82,121.93,121.64,5.92K,-0.05%
"Sep 27, 2013",121.73,121.77,121.8,121.51,5.57K,0.12%
"Sep 26, 2013",121.59,121.52,121.62,121.49,5.27K,-0.04%
"Sep 25, 2013",121.64,121.39,121.64,121.38,9.49K,0.14%
"Sep 24, 2013",121.47,121.35,121.52,121.34,5.27K,0.16%
"Sep 23, 2013",121.27,121.12,121.36,121.09,3.16K,0.06%
"Sep 20, 2013",121.2,121.2,121.3,121.05,1.43K,0.00%
"Sep 19, 2013",121.2,121.37,121.6,121.11,20.43K,-0.15%
"Sep 18, 2013",121.38,120.52,121.51,120.31,34.66K,0.69%
"Sep 17, 2013",120.55,120.43,120.66,120.4,4.23K,0.07%
"Sep 16, 2013",120.46,120.6,121.02,120.45,8.28K,0.31%
"Sep 13, 2013",120.09,119.85,120.17,119.79,2.67K,0.00%
"Sep 12, 2013",120.09,120.23,120.3,120.05,8.47K,0.00%
"Sep 11, 2013",120.09,119.78,120.12,119.75,21.17K,0.23%
"Sep 10, 2013",119.81,119.92,119.92,119.74,22.35K,-0.22%
"Sep 09, 2013",120.07,119.74,120.1,119.73,20.27K,0.28%
"Sep 06, 2013",119.73,119.41,120.1,119.26,19.11K,0.28%
"Sep 05, 2013",119.39,119.85,119.86,119.29,54.25K,-0.41%
"Sep 04, 2013",119.88,120.19,120.25,119.83,57.69K,-0.29%
"Sep 03, 2013",120.23,120.3,120.42,119.94,161.26K,0.84%
"Sep 02, 2013",119.23,119.44,119.45,119.2,-,-1.11%
"Aug 30, 2013",120.57,120.55,120.64,120.39,228.73K,-0.02%
"Aug 29, 2013",120.6,120.55,120.64,120.25,890.08K,0.10%
"Aug 28, 2013",120.48,120.73,120.77,120.41,1.25M,-0.20%
"Aug 27, 2013",120.72,120.45,120.81,120.37,1.12M,0.27%
"Aug 26, 2013",120.39,120.3,120.5,120.21,890.59K,0.12%
"Aug 23, 2013",120.25,120.06,120.38,119.82,1.03M,0.19%
"Aug 22, 2013",120.02,120.28,120.29,119.94,786.35K,-0.32%
"Aug 21, 2013",120.41,120.69,120.74,120.23,714.82K,-0.25%
"Aug 20, 2013",120.71,120.44,120.76,120.44,564.25K,0.24%
"Aug 19, 2013",120.42,120.65,120.65,120.35,531.08K,-0.15%
"Aug 16, 2013",120.6,120.8,120.84,120.39,587.90K,-0.17%
"Aug 15, 2013",120.81,121.03,121.09,120.51,805.30K,-0.19%
"Aug 14, 2013",121.04,121.0,121.13,120.95,385.50K,0.03%
"Aug 13, 2013",121.0,121.41,121.41,120.93,606.52K,-0.38%
"Aug 12, 2013",121.46,121.52,121.65,121.4,361.94K,-0.06%
"Aug 09, 2013",121.53,121.52,121.58,121.44,335.29K,0.00%
"Aug 08, 2013",121.53,121.46,121.6,121.44,471.36K,0.04%
"Aug 07, 2013",121.48,121.38,121.55,121.37,402.60K,0.07%
"Aug 06, 2013",121.39,121.41,121.47,121.3,419.38K,0.01%
