Date,10Price,10Open,10High,10Low,10Vol.,10Change %
"Nov 20, 2012",133.61,133.95,134.02,133.52,967.57K,-0.22%
"Nov 19, 2012",133.91,134.12,134.14,133.78,585.94K,-0.21%
"Nov 16, 2012",134.19,134.03,134.36,133.94,948.38K,0.12%
"Nov 15, 2012",134.03,134.0,134.16,133.81,916.19K,-0.01%
"Nov 14, 2012",134.05,133.97,134.11,133.69,970.54K,0.00%
"Nov 13, 2012",134.05,133.91,134.17,133.81,821.27K,0.12%
"Nov 12, 2012",133.89,133.91,133.97,133.73,213.51K,-0.01%
"Nov 09, 2012",133.91,133.94,134.2,133.69,1.16M,0.04%
"Nov 08, 2012",133.86,133.45,133.97,133.41,1.20M,0.21%
"Nov 07, 2012",133.58,132.66,133.7,132.64,1.58M,0.66%
"Nov 06, 2012",132.7,133.12,133.17,132.62,766.57K,-0.33%
"Nov 05, 2012",133.14,132.84,133.23,132.78,724.92K,0.27%
"Nov 02, 2012",132.78,132.73,132.89,132.31,1.06M,-0.04%
"Nov 01, 2012",132.83,132.95,132.97,132.66,815.16K,-0.15%
"Oct 31, 2012",133.03,132.64,133.06,132.39,995.04K,0.27%
"Oct 30, 2012",132.67,132.83,133.05,132.58,291.93K,-0.08%
"Oct 29, 2012",132.78,132.67,132.88,132.55,348.13K,0.17%
"Oct 26, 2012",132.56,131.88,132.61,131.78,1.12M,0.49%
"Oct 25, 2012",131.91,132.27,132.3,131.69,1.29M,-0.36%
"Oct 24, 2012",132.38,132.41,132.5,132.16,942.40K,0.00%
"Oct 23, 2012",132.38,131.94,132.45,131.92,854.35K,0.20%
"Oct 22, 2012",132.11,132.38,132.42,131.92,770.50K,-0.21%
"Oct 19, 2012",132.39,131.91,132.47,131.91,816.46K,0.31%
"Oct 18, 2012",131.98,132.02,132.3,131.91,1.14M,-0.08%
"Oct 17, 2012",132.08,132.78,132.83,132.0,1.23M,-0.60%
"Oct 16, 2012",132.88,133.31,133.34,132.8,906.78K,-0.32%
"Oct 15, 2012",133.31,133.31,133.41,133.08,622.72K,0.00%
"Oct 12, 2012",133.31,133.28,133.53,133.09,722.57K,0.03%
"Oct 11, 2012",133.27,133.34,133.39,132.83,1.01M,0.04%
"Oct 10, 2012",133.22,133.06,133.36,132.81,839.16K,0.13%
"Oct 09, 2012",133.05,133.22,133.34,132.94,738.77K,-0.17%
"Oct 08, 2012",133.27,132.89,133.28,132.89,165.80K,0.26%
"Oct 05, 2012",132.92,133.38,133.48,132.86,1.00M,-0.37%
"Oct 04, 2012",133.42,133.75,133.77,133.31,740.39K,-0.23%
"Oct 03, 2012",133.73,133.59,133.8,133.52,770.03K,0.07%
"Oct 02, 2012",133.64,133.56,133.69,133.39,645.79K,0.04%
"Oct 01, 2012",133.58,133.47,133.67,133.36,765.52K,0.07%
"Sep 28, 2012",133.48,133.42,133.84,133.36,983.35K,-0.01%
"Sep 27, 2012",133.5,133.62,133.62,133.33,953.87K,-0.10%
"Sep 26, 2012",133.64,133.22,133.67,133.14,863.17K,0.35%
"Sep 25, 2012",133.17,132.98,133.25,132.73,896.61K,0.19%
"Sep 24, 2012",132.92,132.7,133.05,132.64,531.17K,0.19%
"Sep 21, 2012",132.67,132.44,132.77,132.25,740.47K,0.20%
"Sep 20, 2012",132.41,132.44,132.88,132.34,923.45K,-0.85%
"Sep 19, 2012",133.55,133.53,133.8,133.31,5.15K,0.08%
"Sep 18, 2012",133.44,133.45,133.77,133.25,8.75K,0.10%
"Sep 17, 2012",133.31,133.08,133.45,133.05,6.84K,0.13%
"Sep 14, 2012",133.14,134.08,134.11,132.97,6.83K,-0.62%
"Sep 13, 2012",133.97,133.61,134.14,133.08,8.94K,0.33%
"Sep 12, 2012",133.53,133.88,133.98,133.5,7.96K,-0.31%
"Sep 11, 2012",133.94,134.2,134.27,133.86,13.69K,-0.02%
"Sep 10, 2012",133.97,134.11,134.3,133.94,12.76K,-0.11%
"Sep 07, 2012",134.12,133.78,134.61,133.39,23.71K,0.21%
"Sep 06, 2012",133.84,134.41,134.45,133.77,31.96K,-0.43%
"Sep 05, 2012",134.42,134.48,134.73,134.36,41.64K,-0.02%
"Sep 04, 2012",134.45,134.8,134.86,134.41,119.29K,-0.22%
"Aug 31, 2012",134.75,134.14,134.88,133.91,279.29K,0.42%
"Aug 30, 2012",134.19,133.88,134.27,133.8,1.07M,0.26%
"Aug 29, 2012",133.84,133.91,134.03,133.66,1.55M,-0.08%
"Aug 28, 2012",133.95,133.78,134.09,133.72,1.27M,0.10%
"Aug 27, 2012",133.81,133.53,133.88,133.45,731.80K,0.17%
"Aug 24, 2012",133.58,133.58,133.95,133.48,840.04K,-0.08%
"Aug 23, 2012",133.69,133.48,133.8,133.31,966.70K,0.29%
"Aug 22, 2012",133.31,132.64,133.55,132.62,1.14M,0.53%
"Aug 21, 2012",132.61,132.56,132.69,132.19,947.74K,0.07%
"Aug 20, 2012",132.52,132.52,132.69,132.17,674.68K,0.02%
"Aug 17, 2012",132.5,132.34,132.67,132.31,678.18K,0.11%
"Aug 16, 2012",132.36,132.48,132.7,132.16,1.08M,-0.17%
"Aug 15, 2012",132.58,133.08,133.19,132.47,1.22M,-0.42%
"Aug 14, 2012",133.14,133.56,133.64,133.05,952.13K,-0.36%
"Aug 13, 2012",133.62,133.67,133.86,133.5,529.26K,-0.08%
"Aug 10, 2012",133.73,133.42,133.86,133.38,584.73K,0.21%
"Aug 09, 2012",133.45,133.41,133.56,133.16,892.28K,-0.02%
"Aug 08, 2012",133.48,133.53,133.78,133.31,829.76K,-0.07%
"Aug 07, 2012",133.58,134.03,134.12,133.44,877.62K,-0.40%
"Aug 06, 2012",134.11,133.98,134.31,133.86,577.27K,0.15%
"Aug 03, 2012",133.91,134.62,134.7,133.77,981.74K,-0.53%
"Aug 02, 2012",134.62,134.25,134.92,133.92,1.19M,0.34%
"Aug 01, 2012",134.16,134.81,134.83,134.12,882.35K,-0.37%
"Jul 31, 2012",134.66,134.55,134.88,134.41,997.84K,0.07%
"Jul 30, 2012",134.56,134.22,134.62,134.02,840.59K,0.33%
"Jul 27, 2012",134.12,134.91,134.97,133.83,1.31M,-0.67%
"Jul 26, 2012",135.03,135.25,135.33,134.89,930.50K,-0.15%
"Jul 25, 2012",135.23,135.41,135.48,134.98,770.99K,-0.03%
"Jul 24, 2012",135.27,135.16,135.39,134.83,920.37K,0.16%
"Jul 23, 2012",135.06,134.97,135.38,134.94,871.63K,0.11%
"Jul 20, 2012",134.91,134.5,135.0,134.5,634.26K,0.33%
"Jul 19, 2012",134.47,134.61,134.73,134.44,776.00K,-0.21%
"Jul 18, 2012",134.75,134.53,134.81,134.45,574.57K,0.15%
"Jul 17, 2012",134.55,134.72,134.86,134.48,729.80K,-0.19%
"Jul 16, 2012",134.81,134.59,135.02,134.55,608.98K,0.19%
"Jul 13, 2012",134.55,134.67,134.77,134.36,595.69K,-0.08%
"Jul 12, 2012",134.66,134.44,134.78,134.42,732.43K,0.05%
"Jul 11, 2012",134.59,134.61,134.92,134.42,916.18K,-0.02%
"Jul 10, 2012",134.62,134.48,134.64,134.34,626.01K,0.05%
"Jul 09, 2012",134.55,134.36,134.62,134.33,577.94K,0.14%
"Jul 06, 2012",134.36,133.92,134.42,133.91,805.45K,0.31%
"Jul 05, 2012",133.95,133.66,134.09,133.59,957.87K,0.23%
"Jul 03, 2012",133.64,133.94,134.03,133.58,537.87K,-0.28%
"Jul 02, 2012",134.02,133.45,134.23,133.3,960.08K,0.48%
"Jun 29, 2012",133.38,133.88,134.03,133.12,1.19M,-0.40%
"Jun 28, 2012",133.92,133.53,134.05,133.42,1.01M,0.28%
"Jun 27, 2012",133.55,133.42,133.58,133.27,714.58K,0.08%
"Jun 26, 2012",133.44,133.59,133.64,133.2,907.05K,-0.09%
"Jun 25, 2012",133.56,133.02,133.59,133.0,657.22K,0.42%
"Jun 22, 2012",133.0,133.28,133.44,132.91,857.12K,-0.27%
"Jun 21, 2012",133.36,133.08,133.55,133.02,1.04M,-0.52%
"Jun 20, 2012",134.06,134.34,134.42,133.88,5.74K,-0.21%
"Jun 19, 2012",134.34,134.61,134.72,134.17,19.57K,-0.14%
"Jun 18, 2012",134.53,134.16,134.78,134.12,10.81K,-0.06%
"Jun 15, 2012",134.61,134.44,134.77,134.14,5.78K,0.19%
"Jun 14, 2012",134.36,134.61,134.64,134.09,12.98K,-0.15%
"Jun 13, 2012",134.56,134.2,134.62,133.83,11.14K,0.34%
"Jun 12, 2012",134.11,134.77,134.78,134.06,8.53K,-0.39%
"Jun 11, 2012",134.64,133.94,134.78,133.44,14.44K,0.22%
"Jun 08, 2012",134.34,134.39,135.02,134.31,15.60K,0.03%
"Jun 07, 2012",134.3,134.14,134.44,134.06,24.21K,0.08%
"Jun 06, 2012",134.19,134.67,134.86,134.05,56.14K,-0.45%
"Jun 05, 2012",134.8,135.11,135.17,134.62,41.12K,-0.15%
"Jun 04, 2012",135.0,135.66,135.84,134.98,55.91K,-0.49%
"Jun 01, 2012",135.66,135.05,135.91,134.94,174.10K,0.56%
"May 31, 2012",134.91,134.66,135.27,134.44,465.59K,0.18%
"May 30, 2012",134.67,133.67,134.78,133.66,1.62M,0.63%
"May 29, 2012",133.83,133.75,134.06,133.48,2.44M,0.04%
"May 25, 2012",133.77,133.41,133.84,133.33,1.27M,0.16%
"May 24, 2012",133.55,133.64,133.89,133.34,1.91M,-0.19%
"May 23, 2012",133.8,133.47,133.89,133.39,1.36M,0.37%
"May 22, 2012",133.31,133.58,133.58,133.12,1.22M,-0.23%
"May 21, 2012",133.62,133.61,133.75,133.36,819.12K,-0.14%
"May 18, 2012",133.81,133.72,133.84,133.48,1.19M,0.03%
"May 17, 2012",133.77,133.42,133.81,133.16,1.36M,0.26%
"May 16, 2012",133.42,133.47,133.59,133.02,1.40M,0.03%
"May 15, 2012",133.38,133.53,133.61,133.2,1.28M,-0.03%
"May 14, 2012",133.42,133.12,133.61,133.09,1.00M,0.26%
"May 11, 2012",133.08,133.0,133.14,132.88,780.78K,0.23%
"May 10, 2012",132.78,132.94,133.03,132.55,1.18M,-0.10%
"May 09, 2012",132.91,132.88,133.27,132.83,1.25M,-0.01%
"May 08, 2012",132.92,132.64,133.12,132.59,1.02M,0.21%
"May 07, 2012",132.64,132.78,133.06,132.61,645.30K,0.00%
"May 04, 2012",132.64,132.12,132.7,131.98,1.30M,0.34%
"May 03, 2012",132.19,132.16,132.3,131.92,812.85K,0.00%
"May 02, 2012",132.19,132.06,132.41,131.86,988.53K,0.17%
"May 01, 2012",131.97,132.23,132.41,131.92,804.99K,-0.23%
"Apr 30, 2012",132.28,132.14,132.38,132.0,646.99K,0.09%
"Apr 27, 2012",132.16,132.09,132.53,131.94,1.02M,0.18%
"Apr 26, 2012",131.92,131.72,132.12,131.59,1.12M,0.17%
"Apr 25, 2012",131.69,131.69,131.78,131.19,1.28M,-0.07%
"Apr 24, 2012",131.78,131.95,132.11,131.66,867.15K,-0.15%
"Apr 23, 2012",131.98,131.72,132.14,131.7,807.12K,0.24%
"Apr 20, 2012",131.67,131.66,131.78,131.45,713.36K,-0.08%
"Apr 19, 2012",131.77,131.61,131.81,131.42,1.01M,0.16%
"Apr 18, 2012",131.56,131.47,131.69,131.3,810.24K,0.11%
"Apr 17, 2012",131.42,131.62,131.78,131.31,936.47K,-0.21%
"Apr 16, 2012",131.69,131.58,131.91,131.47,1.02M,0.12%
"Apr 13, 2012",131.53,131.12,131.67,131.11,951.60K,0.30%
"Apr 12, 2012",131.14,131.27,131.47,131.0,1.13M,-0.14%
"Apr 11, 2012",131.33,131.58,131.59,131.14,1.12M,-0.20%
"Apr 10, 2012",131.59,131.06,131.73,130.92,1.43M,0.34%
"Apr 09, 2012",131.14,131.31,131.31,130.89,599.65K,0.07%
"Apr 06, 2012",131.05,129.89,131.09,129.77,461.47K,0.83%
"Apr 05, 2012",129.97,129.52,130.28,129.39,1.13M,0.46%
"Apr 04, 2012",129.38,128.83,129.55,128.77,1.28M,0.36%
"Apr 03, 2012",128.92,129.77,130.06,128.81,1.35M,-0.60%
"Apr 02, 2012",129.7,129.44,129.94,129.17,979.40K,0.17%
"Mar 30, 2012",129.48,129.89,130.06,129.27,1.11M,-0.33%
"Mar 29, 2012",129.91,129.53,129.97,129.42,1.06M,0.25%
"Mar 28, 2012",129.58,129.61,129.84,129.34,1.07M,-0.01%
"Mar 27, 2012",129.59,129.03,129.7,128.94,973.09K,0.41%
"Mar 26, 2012",129.06,128.98,129.19,128.62,894.89K,0.01%
"Mar 23, 2012",129.05,128.67,129.3,128.56,1.02M,0.25%
"Mar 22, 2012",128.73,128.53,128.97,128.41,1.15M,-0.19%
"Mar 21, 2012",128.97,128.64,129.05,128.47,2.78K,0.33%
"Mar 20, 2012",128.55,128.55,128.94,128.38,11.17K,0.02%
"Mar 19, 2012",128.53,129.0,129.36,128.42,11.81K,-0.40%
"Mar 16, 2012",129.05,129.28,129.38,128.67,9.87K,-0.22%
"Mar 15, 2012",129.34,129.31,129.53,128.75,10.97K,0.09%
"Mar 14, 2012",129.23,130.38,130.39,129.12,5.84K,-0.96%
"Mar 13, 2012",130.48,131.09,131.11,130.34,11.17K,-0.46%
"Mar 12, 2012",131.08,131.16,131.44,131.06,14.67K,0.02%
"Mar 09, 2012",131.06,131.3,131.3,130.56,19.82K,-0.12%
"Mar 08, 2012",131.22,131.48,131.55,131.16,21.58K,-0.23%
"Mar 07, 2012",131.52,131.7,131.7,131.44,30.03K,-0.15%
"Mar 06, 2012",131.72,131.17,131.78,131.14,30.51K,0.40%
"Mar 05, 2012",131.2,131.44,131.59,131.17,45.04K,-0.14%
"Mar 02, 2012",131.39,130.95,131.53,130.88,111.05K,0.38%
"Mar 01, 2012",130.89,131.33,131.33,130.67,187.50K,-0.29%
"Feb 29, 2012",131.27,131.59,131.77,131.03,492.97K,-0.30%
"Feb 28, 2012",131.67,131.58,131.89,131.48,1.63M,0.04%
"Feb 27, 2012",131.62,131.2,131.72,131.16,1.88M,0.33%
"Feb 24, 2012",131.19,131.08,131.28,131.0,1.06M,-0.01%
"Feb 23, 2012",131.2,131.0,131.3,130.72,1.31M,0.11%
"Feb 22, 2012",131.05,131.0,131.03,130.97,1.03M,0.31%
"Feb 21, 2012",130.64,130.8,130.84,130.38,1.01M,-0.21%
"Feb 17, 2012",130.92,131.03,131.08,130.59,850.83K,-0.05%
"Feb 16, 2012",130.98,131.59,131.73,130.83,1.13M,-0.46%
"Feb 15, 2012",131.58,131.39,131.77,131.2,1.01M,0.04%
"Feb 14, 2012",131.53,131.3,131.58,131.09,1.04M,0.31%
"Feb 13, 2012",131.12,131.3,131.34,131.27,782.09K,-0.21%
"Feb 10, 2012",131.39,130.86,131.5,130.84,1.02M,0.47%
"Feb 09, 2012",130.78,131.05,131.2,130.56,1.29M,-0.24%
"Feb 08, 2012",131.09,131.09,131.22,130.88,967.23K,-0.05%
"Feb 07, 2012",131.16,131.59,131.69,130.95,1.04M,-0.39%
"Feb 06, 2012",131.67,131.55,131.81,131.36,715.19K,0.26%
"Feb 03, 2012",131.33,132.17,132.33,131.3,1.35M,-0.64%
"Feb 02, 2012",132.17,132.03,132.25,131.88,964.91K,0.14%
"Feb 01, 2012",131.98,132.28,132.28,131.92,1.02M,-0.20%
"Jan 31, 2012",132.25,132.0,132.34,131.69,1.18M,0.17%
"Jan 30, 2012",132.03,131.72,132.22,131.7,903.28K,0.24%
"Jan 27, 2012",131.72,131.39,131.83,131.2,1.09M,0.21%
"Jan 26, 2012",131.44,130.88,131.52,130.81,1.33M,0.51%
"Jan 25, 2012",130.77,130.08,131.39,129.97,1.59M,0.52%
"Jan 24, 2012",130.09,130.05,130.22,129.86,980.20K,0.08%
"Jan 23, 2012",129.98,130.34,130.56,129.81,990.79K,-0.22%
"Jan 20, 2012",130.27,130.66,130.83,130.22,1.02M,-0.33%
"Jan 19, 2012",130.7,131.23,131.38,130.5,1.27M,-0.43%
"Jan 18, 2012",131.27,131.56,131.7,131.2,869.78K,-0.24%
"Jan 17, 2012",131.59,131.56,131.72,131.17,813.35K,0.03%
"Jan 13, 2012",131.55,130.98,131.73,130.89,997.00K,0.44%
"Jan 12, 2012",130.97,131.16,131.31,130.91,885.68K,-0.18%
"Jan 11, 2012",131.2,130.72,131.31,130.69,918.77K,0.37%
"Jan 10, 2012",130.72,130.8,130.89,130.45,742.26K,-0.11%
"Jan 09, 2012",130.86,130.75,131.12,130.58,526.96K,0.08%
"Jan 06, 2012",130.75,130.5,130.89,130.09,931.95K,0.19%
"Jan 05, 2012",130.5,130.48,130.88,130.2,1.02M,0.08%
"Jan 04, 2012",130.39,130.61,130.73,130.25,668.31K,-0.12%
"Jan 03, 2012",130.55,130.61,130.88,130.48,564.74K,-0.43%
"Dec 30, 2011",131.12,130.77,131.23,130.59,298.77K,0.21%
"Dec 29, 2011",130.84,130.58,130.92,130.42,276.28K,0.11%
"Dec 28, 2011",130.7,129.98,130.72,129.94,325.85K,0.58%
"Dec 27, 2011",129.95,129.94,130.09,129.78,173.79K,0.07%
"Dec 23, 2011",129.86,130.48,130.5,129.81,312.89K,-0.45%
"Dec 22, 2011",130.45,130.44,130.72,130.33,443.31K,0.02%
"Dec 21, 2011",130.42,130.62,130.89,130.3,763.00K,-0.89%
"Dec 20, 2011",131.59,132.14,132.14,131.58,5.81K,-0.40%
"Dec 19, 2011",132.12,132.02,132.22,131.78,7.16K,0.13%
"Dec 16, 2011",131.95,131.55,132.11,131.34,8.11K,0.36%
"Dec 15, 2011",131.48,131.59,131.83,131.3,12.65K,-0.10%
"Dec 14, 2011",131.61,131.23,131.66,131.11,18.55K,0.23%
"Dec 13, 2011",131.31,131.03,131.42,130.73,27.62K,0.21%
"Dec 12, 2011",131.03,130.5,131.16,130.5,27.42K,0.30%
"Dec 09, 2011",130.64,131.03,131.25,130.53,18.48K,-0.40%
"Dec 08, 2011",131.17,130.66,131.2,130.22,20.37K,0.31%
"Dec 07, 2011",130.77,130.19,130.81,129.95,30.65K,0.47%
"Dec 06, 2011",130.16,130.36,130.53,130.09,56.26K,-0.19%
"Dec 05, 2011",130.41,130.45,130.56,129.97,66.91K,-0.07%
"Dec 02, 2011",130.5,130.11,130.61,129.48,94.39K,0.40%
"Dec 01, 2011",129.98,130.12,130.36,129.72,149.14K,-0.14%
"Nov 30, 2011",130.16,130.59,130.7,129.69,448.83K,-0.24%
"Nov 29, 2011",130.47,130.59,130.69,130.05,1.40M,-0.19%
"Nov 28, 2011",130.72,130.27,130.77,129.78,1.85M,0.05%
"Nov 25, 2011",130.66,131.14,131.16,130.44,933.24K,-0.43%
"Nov 23, 2011",131.22,130.84,131.3,130.53,1.51M,0.32%
"Nov 22, 2011",130.8,130.66,130.88,130.33,1.12M,0.17%
"Nov 21, 2011",130.58,130.36,130.75,130.34,770.17K,0.21%
"Nov 18, 2011",130.3,130.83,130.94,130.14,870.98K,-0.41%
"Nov 17, 2011",130.83,130.7,130.97,130.27,1.28M,0.25%
"Nov 16, 2011",130.5,130.41,130.77,130.27,830.15K,0.13%
"Nov 15, 2011",130.33,130.39,130.84,130.22,945.37K,-0.09%
"Nov 14, 2011",130.45,129.78,130.59,129.61,753.24K,0.52%
"Nov 11, 2011",129.78,130.38,130.38,129.69,158.53K,-0.43%
"Nov 10, 2011",130.34,130.75,130.89,129.89,1.10M,-0.36%
"Nov 09, 2011",130.81,129.95,131.0,129.89,1.25M,0.58%
"Nov 08, 2011",130.05,130.27,130.58,129.86,897.73K,-0.38%
"Nov 07, 2011",130.55,130.17,130.81,129.98,936.79K,0.23%
"Nov 04, 2011",130.25,129.97,130.45,129.61,1.15M,0.15%
"Nov 03, 2011",130.05,130.41,130.91,129.81,1.18M,-0.20%
"Nov 02, 2011",130.31,130.27,130.52,129.72,1.08M,0.05%
"Nov 01, 2011",130.25,129.48,130.56,129.23,1.75M,0.92%
"Oct 31, 2011",129.06,128.0,129.55,127.97,1.08M,0.76%
"Oct 28, 2011",128.09,127.27,128.22,127.22,1.09M,0.61%
"Oct 27, 2011",127.31,128.58,128.73,127.19,1.68M,-0.99%
"Oct 26, 2011",128.58,129.2,129.25,128.44,1.32M,-0.42%
"Oct 25, 2011",129.12,128.3,129.3,128.03,1.25M,0.61%
"Oct 24, 2011",128.34,128.72,128.88,128.28,736.39K,-0.25%
"Oct 21, 2011",128.66,128.61,128.83,128.22,833.45K,-0.03%
"Oct 20, 2011",128.7,128.78,129.2,128.41,1.34M,-0.11%
"Oct 19, 2011",128.84,128.58,129.06,128.31,1.14M,0.01%
"Oct 18, 2011",128.83,128.72,129.3,128.38,1.27M,0.09%
"Oct 17, 2011",128.72,128.0,128.75,127.66,861.28K,0.47%
"Oct 14, 2011",128.12,128.34,128.59,127.78,1.02M,-0.25%
"Oct 13, 2011",128.44,128.03,128.83,127.94,1.29M,0.41%
"Oct 12, 2011",127.92,128.28,128.48,127.52,1.23M,-0.24%
"Oct 11, 2011",128.23,127.83,128.47,127.83,1.01M,0.50%
"Oct 10, 2011",127.59,128.84,128.91,127.56,249.59K,-1.01%
"Oct 07, 2011",128.89,129.53,129.66,128.47,1.39M,-0.49%
"Oct 06, 2011",129.52,130.22,130.34,129.44,1.13M,-0.45%
"Oct 05, 2011",130.11,130.67,130.73,130.02,1.08M,-0.64%
"Oct 04, 2011",130.95,131.16,131.39,130.53,1.41M,-0.02%
"Oct 03, 2011",130.98,130.16,131.23,130.16,1.12M,0.68%
"Sep 30, 2011",130.09,129.62,130.45,129.62,1.10M,0.08%
"Sep 29, 2011",129.98,129.89,130.02,129.42,1.31M,0.24%
"Sep 28, 2011",129.67,130.34,130.5,129.55,1.31M,0.08%
"Sep 27, 2011",129.56,130.34,130.5,129.55,1.03M,-0.60%
"Sep 26, 2011",130.34,130.62,131.11,130.28,1.04M,-0.48%
"Sep 23, 2011",130.97,131.64,131.94,130.75,1.34M,-0.59%
"Sep 22, 2011",131.75,130.84,131.86,130.8,1.25M,0.06%
"Sep 21, 2011",131.67,131.25,131.73,131.2,6.37K,0.25%
"Sep 20, 2011",131.34,131.38,131.55,131.06,8.62K,-0.06%
"Sep 19, 2011",131.42,131.03,131.55,130.78,5.61K,0.72%
"Sep 16, 2011",130.48,130.44,130.69,130.14,7.47K,0.05%
"Sep 15, 2011",130.41,131.02,131.11,130.02,12.34K,-0.37%
"Sep 14, 2011",130.89,131.08,131.38,130.8,8.68K,-0.13%
"Sep 13, 2011",131.06,131.36,131.59,130.95,11.64K,-0.31%
"Sep 12, 2011",131.47,131.75,131.98,131.27,19.06K,-0.23%
"Sep 09, 2011",131.77,131.17,131.91,130.98,21.63K,0.41%
"Sep 08, 2011",131.23,130.95,131.3,130.83,23.44K,0.26%
"Sep 07, 2011",130.89,131.14,131.17,130.67,22.22K,-0.25%
"Sep 06, 2011",131.22,131.27,131.88,131.08,62.88K,-0.06%
"Sep 02, 2011",131.3,130.66,131.34,130.36,134.29K,0.53%
"Sep 01, 2011",130.61,129.95,130.69,129.62,243.88K,0.45%
"Aug 31, 2011",130.03,130.36,130.69,129.89,432.21K,-0.28%
"Aug 30, 2011",130.39,129.78,130.59,129.77,1.28M,0.52%
"Aug 29, 2011",129.72,130.22,130.27,129.41,1.32M,-0.43%
"Aug 26, 2011",130.28,129.88,130.81,129.78,1.94M,0.23%
"Aug 25, 2011",129.98,129.38,130.14,129.3,1.95M,0.31%
"Aug 24, 2011",129.58,130.28,130.55,129.3,1.45M,-0.58%
"Aug 23, 2011",130.33,130.56,130.86,130.08,1.13M,-0.20%
"Aug 22, 2011",130.59,130.88,130.98,130.25,928.50K,-0.16%
"Aug 19, 2011",130.8,130.77,131.2,130.33,1.29M,0.02%
"Aug 18, 2011",130.78,130.3,131.64,130.23,1.64M,0.32%
"Aug 17, 2011",130.36,130.03,130.42,129.78,986.57K,0.22%
"Aug 16, 2011",130.08,129.39,130.25,129.36,1.20M,0.40%
"Aug 15, 2011",129.56,129.72,129.98,129.34,809.69K,-0.25%
"Aug 12, 2011",129.88,129.11,129.95,129.06,1.19M,0.51%
"Aug 11, 2011",129.22,130.25,130.36,129.0,1.86M,-0.65%
"Aug 10, 2011",130.06,129.34,130.52,128.95,2.09M,0.18%
"Aug 09, 2011",129.83,128.05,131.03,127.83,2.19M,0.97%
"Aug 08, 2011",128.58,127.2,128.83,126.97,1.88M,1.20%
"Aug 05, 2011",127.05,128.33,128.73,126.77,2.43M,-0.74%
"Aug 04, 2011",128.0,126.84,128.39,126.64,2.09M,0.75%
"Aug 03, 2011",127.05,127.08,127.36,126.75,1.82M,0.08%
"Aug 02, 2011",126.95,126.08,127.12,126.02,1.55M,0.64%
"Aug 01, 2011",126.14,125.45,126.42,125.3,1.36M,0.36%
"Jul 29, 2011",125.69,124.53,125.94,124.38,1.52M,0.96%
"Jul 28, 2011",124.5,124.25,124.72,124.2,1.19M,0.22%
"Jul 27, 2011",124.23,124.52,124.67,124.03,1.18M,-0.24%
"Jul 26, 2011",124.53,124.14,124.64,123.78,1.09M,0.33%
"Jul 25, 2011",124.12,124.12,124.62,123.86,1.22M,-0.17%
"Jul 22, 2011",124.33,123.94,124.38,123.92,914.70K,0.27%
"Jul 21, 2011",124.0,124.61,124.73,123.69,1.66M,-0.47%
"Jul 20, 2011",124.59,124.97,124.97,124.5,956.90K,-0.26%
"Jul 19, 2011",124.92,124.78,125.09,124.44,1.11M,0.00%
"Jul 18, 2011",124.92,124.88,125.17,124.72,1.02M,0.05%
"Jul 15, 2011",124.86,124.39,124.91,124.23,1.21M,0.34%
"Jul 14, 2011",124.44,124.69,124.92,124.31,1.38M,-0.29%
"Jul 13, 2011",124.8,124.88,124.94,124.22,1.49M,0.14%
"Jul 12, 2011",124.62,124.47,125.38,124.36,1.83M,0.06%
"Jul 11, 2011",124.55,123.83,124.58,123.61,1.36M,0.67%
"Jul 08, 2011",123.72,122.53,123.92,122.2,1.76M,1.02%
"Jul 07, 2011",122.47,122.88,122.91,122.25,1.30M,-0.41%
"Jul 06, 2011",122.98,122.72,123.23,122.45,1.33M,0.26%
"Jul 05, 2011",122.66,122.0,122.78,121.97,1.09M,0.56%
"Jul 01, 2011",121.98,122.23,122.48,121.7,1.22M,-0.29%
"Jun 30, 2011",122.33,122.86,123.08,121.88,1.80M,-0.42%
"Jun 29, 2011",122.84,123.44,123.97,122.59,1.73M,-0.40%
"Jun 28, 2011",123.33,124.41,124.59,123.23,1.46M,-0.87%
"Jun 27, 2011",124.41,124.81,125.03,124.36,1.25M,-0.26%
"Jun 24, 2011",124.73,124.23,124.94,124.06,1.33M,0.31%
"Jun 23, 2011",124.34,123.8,124.58,123.73,1.67M,0.55%
"Jun 22, 2011",123.66,123.64,124.14,123.52,1.19M,-1.27%
"Jun 21, 2011",125.25,125.34,125.39,125.06,6.49K,-0.05%
"Jun 20, 2011",125.31,125.38,125.78,125.19,18.37K,-0.06%
"Jun 17, 2011",125.38,125.38,125.53,125.02,23.25K,-0.16%
"Jun 16, 2011",125.58,125.08,125.89,124.98,35.86K,0.38%
"Jun 15, 2011",125.11,124.03,125.22,124.03,15.00K,0.91%
"Jun 14, 2011",123.98,124.88,124.88,123.92,15.21K,-0.63%
"Jun 13, 2011",124.77,124.97,125.14,124.58,14.95K,-0.12%
"Jun 10, 2011",124.92,124.7,125.2,124.62,23.39K,0.21%
"Jun 09, 2011",124.66,125.11,125.39,124.53,29.39K,-0.34%
"Jun 08, 2011",125.09,124.73,125.34,124.67,37.02K,0.34%
"Jun 07, 2011",124.66,124.75,124.91,124.31,52.19K,-0.07%
"Jun 06, 2011",124.75,124.8,124.91,124.44,32.28K,0.02%
"Jun 03, 2011",124.73,124.42,125.2,124.39,88.31K,0.27%
"Jun 02, 2011",124.39,124.91,124.92,124.31,137.45K,-0.27%
